region,resource,free,provider_name,provider_addloc,address,city,state,zip,lat,lon,contact,call_in_advance,email,cuisine,instructions,offers,notes,web_link,twitter,instagram,facebook,local,status,mon,tues,wed,thr,fri,sat,sun,sp_mon,sp_tues,sp_wed,sp_thr,sp_fri,sp_sat,sp_sun,special_hours,order_online,pay_online,must_preorder,in_store,in_store_pickup,curbside,drive_thru,delivery,farm_pickup,farmers_market,business_closed,discount_medical,meal_student,meal_senior,meal_public,family_meal,free_produce,free_groceries,public,seniors,children,homeless,clients,uninsured,residents,ebt_online,ebt_phone,quality_check_complete,last_update,updated_by,week_1,week_2,week_3,week_4,week_5,SNAP,WIC
alameda_county,meal,1,New Haven Unified,James Logan High School,1800 H Street,Union City,CA,94587,37.5911743,-122.0246953,(510) 475-3992,0,superintendant: jthompson@nhusd.k12.ca.us,,,,Mondays(2 breakfasts and lunches) Wednesdays (3 breakfasts and lunches) Students MUST be present & bring grocery bag or cooler,https://www.mynhusd.org/apps/news/article/1189468,,,,0,1,9:00:00 AM - 12:00:00 PM,0,9:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Newark Unified School District,Newark Junior High School,6201 Lafayette Ave,Newark,CA,94560,37.5428521,-122.0369284,(510) 475-3992,0,superintendant: jthompson@nhusd.k12.ca.us,,,,April 6-June 3 /Children under 18 and child must be present,http://www.schoolnutritionandfitness.com/index.php?sid=1487973450928,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Newark Unified School District,Central Kitchen,37370 Birch Street,Newark,CA,94560,37.5351154,-122.0246064,(510) 475-3992,0,superintendant: jthompson@nhusd.k12.ca.us,,,,April 6-June 3/ Children under 18 and child must be present,http://www.schoolnutritionandfitness.com/index.php?sid=1487973450928,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Bret Harte Middle School,3700 Coolidge Ave,Oakland,CA,94602,37.80062,-122.206491,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Castlemont High School,8601 MacArthur Blvd,Oakland,CA,94605,37.7504432,-122.1592243,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Coliseum College Prep Academy,1390 66th Ave,Oakland,CA,94621,37.7604937,-122.1956201,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Elmhurst United Middle School,1800 98th Ave,Oakland,CA,94621,37.7347901,-122.1840942,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Fremont High School,4610 Foothill Blvd,Oakland,CA,94601,37.7826787,-122.2197557,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Garfield Elementary School,1640 22nd Ave,Oakland,CA,94606,37.7868581,-122.2359168,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Hoover Elementary School,890 Brockhurst St,Oakland,CA,94609,37.8232459,-122.2753907,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,"Life Academy / United for
Success Academy",2101 35th Ave,Oakland,CA,94619,37.7842512,-122.2165914,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,"Madison Park Academy, Upper",400 Capistrano Dr,Oakland,CA,94580,37.727861,-122.179164,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Oakland High School,1023 MacArthur Blvd,Oakland,CA,94610,37.7504432,-122.1592243,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,Sankofa Academy,581 61st St,Oakland,CA,94705,37.847124,-122.2643945,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Oakland Unified,West Oakland Middle School,991 14th St,Oakland,CA,94607,37.8089751,-122.2827516,(510) 434-3334,0,superintendent@ousd.org,,,,"Please note that Face Coverings are required. Food is ""grab & go;"" campuses are closed. Food is available to OUSD student or family or child under 18, free of charge. Child is NOT required to be present. Please bring a grocery bag or cooler to bring food home.",https://www.ousd.org/covid-19studentmeals,,,,0,1,8:00:00 AM - 12:00:00 PM,0,0,8:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Pleasanton Unified School District,Alisal Elementary School,1454 Santa Rita Road,Pleasanton,CA,94566,37.67232,-121.8705519,NA,0,mfell@pleasantonusd.net,,,,Students are NOT required to be present/ Groceries on Fridays Submit this form https://tinyurl.com/u9vadan,https://www.pleasantonusd.net/apps/pages/index.jsp?uREC_ID=297018&type=d&pREC_ID=807716,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Pleasanton Unified School District,Lydiksen Elementary School,7700 Highland Oaks Drive,Pleasanton,CA,94566,37.6808019,-121.9201655,NA,0,mfell@pleasantonusd.net,,,,Students are NOT required to be present/ Groceries on Fridays,https://www.pleasantonusd.net/apps/pages/index.jsp?uREC_ID=297018&type=d&pREC_ID=807716,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Pleasanton Unified School District,Pleasanton Middle School,5001 Case Avenue,Pleasanton,CA,94566,37.6546993,-121.8838621,NA,0,mfell@pleasantonusd.net,,,,Students are NOT required to be present/ Groceries on Fridays,https://www.pleasantonusd.net/apps/pages/index.jsp?uREC_ID=297018&type=d&pREC_ID=807716,,,,0,1,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,Pleasanton Unified School District,Valley View Elementary School,480 Adams Way,Pleasanton,CA,94566,37.6607243,-121.8637384,NA,0,mfell@pleasantonusd.net,,,,Students are NOT required to be present/ Groceries on Fridays,https://www.pleasantonusd.net/apps/pages/index.jsp?uREC_ID=297018&type=d&pREC_ID=807716,,,,0,1,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,San Leandro Unified School District,John Muir Middle School,1444 Williams Street,San Leandro,CA,94579,37.7151801,-122.1685448,(510) 667-3508,0,mmclaughlin@slusd.us,,,,To-go boxed meals are free to all children 18 and under regardless of meal program eligibility during our closure,https://www.sanleandro.k12.ca.us/Page/11741?fbclid=IwAR0WI4b2vD-JDsA9vcPd_cxoe___kzMiyPPcHOdHhxvCC1yDiQYVO62NZhs,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,San Leandro Unified School District,Monroe Elementary School,3750 Monterey Boulevard,San Leandro,CA,94579,37.6981334,-122.1461205,(510) 667-3508,0,mmclaughlin@slusd.us,,,,To-go boxed meals are free to all children 18 and under regardless of meal program eligibility during our closure,https://www.sanleandro.k12.ca.us/Page/11741?fbclid=IwAR0WI4b2vD-JDsA9vcPd_cxoe___kzMiyPPcHOdHhxvCC1yDiQYVO62NZhs,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,San Leandro Unified School District,San Leandro High School,2200 Bancroft Ave,San Leandro,CA,94577,37.7185851,-122.1413455,(510) 667-3508,0,mmclaughlin@slusd.us,,,,To-go boxed meals are free to all children 18 and under regardless of meal program eligibility during our closure,https://www.sanleandro.k12.ca.us/Page/11741?fbclid=IwAR0WI4b2vD-JDsA9vcPd_cxoe___kzMiyPPcHOdHhxvCC1yDiQYVO62NZhs,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,San Lorenzo Unified,Arroyo High School,15701 Lorenzo Avenue,San Lorenzo,CA,94579,37.6808072,-122.1384061,(510) 317-4600,0,NA,,,,bring grocery bag or cooler,https://www.slzusd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,San Lorenzo Unified,Hillside Elementary School,15980 Marcella St,San Leandro,CA,94578,37.7020866,-122.1163743,(510) 317-4600,0,NA,,,,bring grocery bag or cooler,https://www.slzusd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
alameda_county,meal,1,San Lorenzo Unified,Hesperian Elementary School,620 Drew Street,San Lorenzo,CA,94578,37.6939872,-122.125209,(510) 317-4600,0,NA,,,,bring grocery bag or cooler,https://www.slzusd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Acalanes Union High School District,Campolindo High School,300 Moraga Road,Moraga,CA,94556,37.868293,-122.125306,(925) 280-3963,0,aclifford@auhsdschools.org,,,,AUHSD will provide meals to all children 18 and younger Child MUST be present,https://www.acalanes.k12.ca.us/site/Default.aspx?PageID=3260,,,,0,1,10:30:00 AM - 12:30:00 PM,10:30:00 AM - 12:30:00 PM,10:30:00 AM - 12:30:00 PM,10:30:00 AM - 12:30:00 PM,10:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Acalanes Union High School District,Las Lomas High School,1460 South Main St.,Walnut Creek,CA,94596,37.8914095,-122.0577342,(925) 280-3963,0,aclifford@auhsdschools.org,,,,AUHSD will provide meals to all children 18 and younger Child MUST be present,https://www.acalanes.k12.ca.us/site/Default.aspx?PageID=3260,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Antioch Unified,Deer Valley High School,4700 Lone Tree Way,Antioch,CA,94561,37.9615488,-121.7385726,(925) 779-7500,0,StephanieAnello@antiochschools.net,,,,"The meals will be picked from the roundabout at the front of the school. Parents will stay in their cars and staff will hand them the bagged meals through their car windows. Children must be present in the car to receive a bag. Walk ups are welcome, but they must take the food with them. No one may eat on site due to the ""shelter-in-place"" restrictions.",https://www.antiochschools.net/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=47&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=15129&PageID=1,,,,0,1,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Antioch Unified,Marsh Elementary,2304 G Street,Antioch,CA,94509,38.0003572,-121.8151729,(925) 779-7500,0,StephanieAnello@antiochschools.net,,,,"The meals will be picked from the roundabout at the front of the school. Parents will stay in their cars and staff will hand them the bagged meals through their car windows. Children must be present in the car to receive a bag. Walk ups are welcome, but they must take the food with them. No one may eat on site due to the ""shelter-in-place"" restrictions.",https://www.antiochschools.net/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=47&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=15129&PageID=1,,,,0,1,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Brentwood Union School District,Brentwood Elementary School,200 Griffith Lane,Brentwood,CA,94513,37.9277681,-121.7064318,(925) 513-6337,0,deaton@brentwood.k12.ca.us,,,,Tuesdays (2 breakfasts and 2 lunches) Thursdays (3 breakfasts and 3 lunches) The meals are free to all children 18 years and younger (They do not need to be BUSD students BUT Children MUST be present),https://www.thepress.net/news/brentwood-union-school-district-to-offer-students-free-meals-during/article_9e7c0e06-66f1-11ea-935e-af7aef7a8401.html,,,,0,1,0,11:00:00 AM - 1:00:00 PM,0,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Brentwood Union School District,Edna Hill Middle School,140 Birch Street,Brentwood,CA,94513,37.9315648,-121.6908057,(925) 513-6337,0,deaton@brentwood.k12.ca.us,,,,Tuesdays (2 breakfasts and 2 lunches) Thursdays (3 breakfasts and 3 lunches) The meals are free to all children 18 years and younger (They do not need to be BUSD students BUT Children MUST be present),https://www.thepress.net/news/brentwood-union-school-district-to-offer-students-free-meals-during/article_9e7c0e06-66f1-11ea-935e-af7aef7a8401.html,,,,0,1,0,11:00:00 AM - 1:00:00 PM,0,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Brentwood Union School District,Pioneer Elementary School,2010 Shady Willow Lane,Brentwood,CA,94513,37.9545143,-121.7368599,(925) 513-6337,0,deaton@brentwood.k12.ca.us,,,,Tuesdays (2 breakfasts and 2 lunches) Thursdays (3 breakfasts and 3 lunches) The meals are free to all children 18 years and younger (They do not need to be BUSD students BUT Children MUST be present),https://www.thepress.net/news/brentwood-union-school-district-to-offer-students-free-meals-during/article_9e7c0e06-66f1-11ea-935e-af7aef7a8401.html,,,,0,1,0,11:00:00 AM - 1:00:00 PM,0,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Brentwood Union School District,Village Community Resources Center,633 Village Dr,Brentwood,CA,94513,37.9420513,-121.6917759,(925) 513-6337,0,deaton@brentwood.k12.ca.us,,,,Tuesdays (2 breakfasts and 2 lunches) Thursdays (3 breakfasts and 3 lunches) The meals are free to all children 18 years and younger (They do not need to be BUSD students BUT Children MUST be present),http://district.schoolnutritionandfitness.com/brentwooduesd/files/19-20%20SY%20Files/Meal%20Service%20communication%20update%204-5.pdf,,,,0,1,0,11:00:00 AM - 1:00:00 PM,0,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,John Swett Unified,Bayo Vista,2 California St,Rodeo,CA,94572,38.0399408,-122.2633854,(510) 245-4300,0,cmiller@jsusd.org,,,,Children under the age of 18 are eligible but are not required to be present,https://www.facebook.com/johnswettusd/photos/pcb.143858973835480/143858790502165/?type=3&theater,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,John Swett Unified,Rodeo Hills Elementary,545 Garretson Ave,Rodeo,CA,94572,38.0301208,-122.2696735,(510) 245-4300,0,cmiller@jsusd.org,,,,Children under the age of 18 are eligible but are not required to be present,https://www.facebook.com/photo?fbid=143858807168830&set=pcb.143858973835480,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Martinez Unified School District,Las Juntas Elementary,4105 Pacheco Blvd,Martinez,CA,94553,38.0027222,-122.0821951,(925) 335-5800,0,abirdsell@martinez.k12ca.us,,,,Students must be present,http://www.martinezusd.net/covid-19,,,,0,1,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Martinez Unified School District,Martinez Junior High School,1600 Court St,Martinez,CA,94553,38.0142411,-122.1303555,(925) 335-5800,0,abirdsell@martinez.k12ca.us,,,,Students must be present,http://www.martinezusd.net/covid-20,,,,0,1,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,2020-04-26,,,,,,,0,0
contra_costa_county_county,meal,1,Mt. Diablo Unified School District,Bel Air Elementary,663 Canal Rd,Bay Point,CA,94565,38.019455,-121.9376318,(925) 682-8000,0,superintendentsoffice@mdusd.org,,,,Mondays and Wednesdays (2 breakfasts and 2 lunches) Fridays (breakfast and lunch) We are proud to provide free community meals for all children 18 years and younger; No identification required,https://www.mdusd.org/pf4/cms2/news_themed_display?id=1584440526079,,,,0,1,11:00:00 AM - 12:30:00 PM,0,11:00:00 AM - 12:30:00 PM,0,11:00:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-26,,,,,,,0,0
